2,#
2,https://www.oyez.org/cases/2017/16-1161
2,https://www.oyez.org/cases/2017/16-1436
1,https://www.nytimes.com/2017/06/19/us/politics/justices-to-hear-major-challenge-to-partisan-gerrymandering.html?_r=0
1,https://www.economist.com/blogs/democracyinamerica/2017/08/swing-time
1,https://www.oyez.org/cases/2017/16-460
1,https://www.oyez.org/cases/2017/16-6795
1,https://www.oyez.org/cases/2017/16-402
1,https://www.oyez.org/cases/2017/16-476
1,https://www.oyez.org/cases/2017/16-424
1,https://www.oyez.org/cases/2017/15-1439
1,https://www.oyez.org/cases/2017/16-1276
1,https://www.oyez.org/cases/2017/15-1458
1,https://www.oyez.org/cases/2017/16-285
1,https://www.oyez.org/cases/2017/16-658
1,https://www.oyez.org/cases/2017/16-980
1,https://www.oyez.org/cases/2017/15-1204
1,https://www.oyez.org/cases/2017/16-499
1,https://www.oyez.org/cases/2017/16-581
1,https://www.oyez.org/cases/2017/16-1144
1,https://www.oyez.org/cases/2017/16-111
1,https://www.oyez.org/cases/2017/16-784
1,https://www.oyez.org/cases/2017/16-1067
1,https://www.oyez.org/cases/2017/16-299
1,https://www.oyez.org/cases/2017/16-712
1,https://www.oyez.org/cases/2017/16-498
1,https://www.oyez.org/cases/2017/16-492
1,https://www.oyez.org/cases/2017/16-534
1,https://www.oyez.org/cases/2017/16-969
1,https://www.oyez.org/cases/2017/15-1498
1,https://www.oyez.org/cases/2017/15-1509
1,https://www.oyez.org/cases/2017/16-6855
1,https://www.justia.com/marketing/
1,https://www.justia.com/marketing/privacy-policy/
1,*|UNSUB|*
1,https://www.facebook.com/justia
1,https://twitter.com/justiacom
1,https://www.linkedin.com/company/justia
1,https://lawyers.justia.com/organization/justia-inc-16302
1,https://plus.google.com/+justia
1,https://www.justia.com/
